NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200980573,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,JUREMA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,30/11/2001,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200983305,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,JUREMA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,01/11/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980457,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,05/07/2001,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981314,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,12/09/2000,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200982400,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PASSIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,06/10/2000,S,L13,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,DEFICIENCIA FISICA
200982157,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PESQUEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,02/03/1998,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200983911,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PESQUEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,15/11/2002,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980858,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PESQUEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/10/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200981635,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,RECIFE,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,F,13/06/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983920,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,RIO DE JANEIRO,RJ,BRA,CENTRO,BEZERROS,PE,M,02/03/2000,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200979646,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,25/10/2000,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200983903,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,29/05/2003,N,A0,,SUPERIOR INCOMPLETO,
200983666,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SAO CAITANO,PE,BRA,VASSOURAL,CARUARU,PE,M,13/09/1964,S,L10,,ALFABETIZADO SEM CURSOS REGULARES,DEFICIENCIA FISICA
200982644,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SAO PAULO,SP,BRA,CENTRO,CUMARU,PE,M,04/10/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983371,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SERRA TALHADA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/01/1997,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980980,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,SURUBIM,PE,BRA,CENTRO,SURUBIM,PE,M,01/08/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980914,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,TAQUARITINGA DO NORTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,10/08/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200983921,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,TAQUARITINGA DO NORTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/11/2000,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200983926,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,VITORIA DE SANTO ANTAO,PE,BRA,ALTO JOSE LEAL,VITORIA DE SANTO ANTAO,PE,M,03/10/2002,N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200980399,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,AGRESTINA,PE,BRA,CENTRO,AGRESTINA,PE,M,19/02/2003,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200982013,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,AGRESTINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/06/1999,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200984967,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BELO JARDIM,PE,BRA,INDIANOPOLIS,CARUARU,PE,F,05/12/2001,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200985468,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BEZERROS,PE,BRA,SANTO ANTÔNIO,BEZERROS,PE,F,26/07/2001,S,L1,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200985417,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,27/08/1998,S,L5,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200985062,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BEZERROS,PE,BRA,CENTRO,CAMOCIM DE SAO FELIX,PE,F,14/03/2001,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200981552,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BEZERROS,PE,BRA,CENTRO,CAMOCIM DE SAO FELIX,PE,F,24/03/2001,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980732,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,BEZERROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,26/04/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980442,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CAMPINA GRANDE,PB,BRA,KENNEDY,CARUARU,PE,F,17/10/1998,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200985455,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,CENTRO,AGRESTINA,PE,F,27/05/1998,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200980090,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,F,10/07/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980195,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,CENTRO,CACHOEIRINHA,PE,F,23/09/1997,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981330,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,F,06/05/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200985158,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,F,09/08/2002,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200987143,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,M,01/06/2001,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200986031,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,CENTENARIO,CARUARU,PE,M,04/11/1993,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984116,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,M,06/09/2000,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981979,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,RIACHAO,CARUARU,PE,M,07/07/1999,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200981341,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,M,25/01/1998,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981866,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,03/06/2002,N,A0,,SUPERIOR INCOMPLETO,
200980961,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CUMARU,PE,BRA,CENTRO,CUMARU,PE,F,20/02/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984341,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CUMARU,PE,BRA,CENTRO,CUMARU,PE,F,20/06/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200987147,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CUMARU,PE,BRA,AMEIXAS,CUMARU,PE,M,05/08/1993,S,L1,,,
200982473,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,CUSTODIA,PE,BRA,UNIVERSITARIO,CARUARU,PE,F,03/05/1987,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,DEFICIENCIA FISICA
200981892,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,GARANHUNS,PE,BRA,HELIOPOLIS,GARANHUNS,PE,F,30/07/1999,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200987163,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,GUARULHOS,SP,BRA,CENTRO,SAO BENTO DO UNA,PE,F,05/08/2001,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200981811,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,28/08/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200987175,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,26/08/1997,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200985047,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,PANELAS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,18/02/2000,S,L5,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200985404,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,PESQUEIRA,PE,BRA,SALGADO,CARUARU,PE,F,06/09/1991,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981879,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,PORTO VELHO,RO,BRA,HELIOPOLIS,GARANHUNS,PE,F,10/08/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982243,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,F,11/11/2001,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981158,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,ILHA DO RETIRO,RECIFE,PE,F,03/07/1997,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200981882,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,23/12/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981168,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,21/02/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200982258,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SANTA TEREZINHA,PE,BRA,CENTRO,TORITAMA,PE,M,28/03/1995,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979875,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,13/04/2002,N,A0,APERFEICOAMENTO,ENSINO MEDIO,
200981743,2020,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,F,24/12/2002,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980482,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,AGRESTINA,PE,BRA,CENTRO,CUPIRA,PE,F,01/11/1998,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200985925,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,ALIANÇA,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,M,21/06/1996,S,L2,,,
200981515,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,ARARIPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,07/11/2001,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200985780,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BARREIROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,13/04/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984019,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/03/2002,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200985957,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,28/12/1997,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200982886,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,CENTRO,SANHARO,PE,F,11/12/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984075,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,14/11/1998,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200982819,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,03/02/1996,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979544,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,08/03/2001,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200983856,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BOM JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/08/1997,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200982066,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BONITO,PE,BRA,CENTRO,BONITO,PE,F,30/04/2003,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200986198,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BONITO,PE,BRA,CENTRO,BONITO,PE,M,12/01/1996,S,L6,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200984719,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CENTRO,BREJO DA MADRE DE DEUS,PE,F,13/08/2001,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980010,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,07/08/2002,S,L1,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200983760,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CACHOEIRINHA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,24/08/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984100,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CAPOEIRAS,PE,BRA,CENTRO,CAPOEIRAS,PE,F,16/02/1995,N,A0,,,
200983396,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,F,27/05/2002,S,L6,ENSINO MEDIO,APERFEICOAMENTO,
200980417,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CENTRO,BONITO,PE,F,16/10/2002,S,L1,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200981639,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,F,01/12/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979636,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,F,03/09/2002,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984155,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,F,11/03/2002,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984094,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,F,15/10/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984044,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VASSOURAL,CARUARU,PE,F,17/07/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200979588,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,F,25/03/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200983850,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,06/09/1997,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200984103,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE ALTA,CARUARU,PE,M,15/01/2003,N,A0,ENSINO SUPERIOR,SEGUNDO GRAU INCOMPLETO,
200983930,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,RENDEIRAS,CARUARU,PE,M,20/04/2002,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200984399,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,M,23/04/1985,S,L5,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200979599,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,04/09/2001,S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200984076,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,18/02/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984804,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,19/01/2002,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200983945,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,23/10/1995,S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200979629,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,02/12/2002,S,L1,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200983508,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,08/06/2001,S,L2,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200980995,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,17/07/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200983010,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CRAVINHOS,SP,BRA,INDIANOPOLIS,CARUARU,PE,F,08/01/1981,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980817,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CUBATAO,SP,BRA,ALTO NECO DE LEU,JOAO ALFREDO,PE,M,24/10/2000,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980633,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CUMARU,PE,BRA,CENTRO,CUMARU,PE,F,06/12/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200981502,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,F,28/04/1999,S,L2,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200983973,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,DIADEMA,SP,BRA,CENTRO,AGRESTINA,PE,M,22/08/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984115,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,12/10/2002,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200984059,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,18/08/1997,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200984129,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,GRAVATA,PE,BRA,CENTRO,GRAVATA,PE,M,01/06/1989,N,A0,,,
200981803,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,GRAVATA,PE,BRA,BAIRRO NOVO,GRAVATA,PE,M,24/01/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982759,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/01/2002,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980071,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,MACEIO,AL,BRA,CENTRO,BEZERROS,PE,F,12/03/1997,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200980407,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,MAUA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,12/10/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982754,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,MINEIROS,GO,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,20/04/1993,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,VISAO SUB-NORMAL OU BAIXA VISAO
200981944,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,OLINDA,PE,BRA,AABB,SERRA TALHADA,PE,F,10/05/2002,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200979780,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PALMARES,PE,BRA,BAIRRO NOVO,GRAVATA,PE,F,13/07/2002,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982884,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,23/01/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981019,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PASSIRA,PE,BRA,ALTO DA ESPERANÇA,PASSIRA,PE,F,26/05/1991,N,A0,,,
200983093,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PATOS,PB,BRA,CENTRO,TORITAMA,PE,M,16/10/1995,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200984055,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PAULISTA,PE,BRA,RENDEIRAS,CARUARU,PE,F,24/10/2002,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983746,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PAULISTA,PE,BRA,PRADO,GRAVATA,PE,F,29/01/2002,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200979704,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PAULISTA,PE,BRA,JANGA,PAULISTA,PE,F,15/02/2001,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200979454,2020,1,SISU,AGRESTE,1004,DESIGN - CAA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,10/04/1998,S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL,
